experiment,family_name,family_label,family_source_name,scenario_name,scenario_order,run_name,strategy_name,source,source_subtype,task,trade_count,active_position_count,cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,average_trade_return_bps,average_trade_pnl_usd,average_holding_hours,total_turnover_usd,total_fees_usd,total_gas_cost_usd,total_other_friction_usd,total_funding_pnl_usd,total_gross_pnl_usd,total_net_pnl_usd,final_equity_usd,ablation_name,excluded_feature_groups,excluded_feature_count,model_family_type
feature_ablation,baseline_ml,Simple ML Baseline,baseline-ml,no_funding,1,feature_ablation_baseline_ml_no_funding,ridge_regression,baseline-ml,baseline_ml,regression,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,no_funding,funding,22,baseline_ml
feature_ablation,baseline_ml,Simple ML Baseline,baseline-ml,no_funding,1,feature_ablation_baseline_ml_no_funding,logistic_regression,baseline-ml,baseline_ml,classification,2,2,-0.0006662809124119429,-0.0006521410145438056,-1.398864625224327,-0.0006662809124119429,0.0,-33.31404562059122,-33.31404562059122,1.5,80000.0,40.0,4.0,0.0,-1.34780000000001,-22.62809124118245,-66.62809124118245,99933.37190875881,no_funding,funding,22,baseline_ml
feature_ablation,deep_learning,Deep Learning,dl,no_funding,1,feature_ablation_deep_learning_no_funding,lstm,dl,deep_learning,regression,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,no_funding,funding,22,deep_learning
feature_ablation,baseline_ml,Simple ML Baseline,baseline-ml,no_basis,2,feature_ablation_baseline_ml_no_basis,ridge_regression,baseline-ml,baseline_ml,regression,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,no_basis,basis,24,baseline_ml
feature_ablation,baseline_ml,Simple ML Baseline,baseline-ml,no_basis,2,feature_ablation_baseline_ml_no_basis,logistic_regression,baseline-ml,baseline_ml,classification,4,4,-0.0012912532321054382,-0.0012638584821941246,-1.9753759821067,-0.0012912532321055492,0.0,-32.2813308026393,-32.2813308026393,1.0,160000.0,80.0,8.0,0.0,0.0,-41.125323210557205,-129.1253232105572,99870.87467678945,no_basis,basis,24,baseline_ml
feature_ablation,deep_learning,Deep Learning,dl,no_basis,2,feature_ablation_deep_learning_no_basis,lstm,dl,deep_learning,regression,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,no_basis,basis,24,deep_learning
feature_ablation,baseline_ml,Simple ML Baseline,baseline-ml,no_volatility,3,feature_ablation_baseline_ml_no_volatility,ridge_regression,baseline-ml,baseline_ml,regression,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,no_volatility,volatility,14,baseline_ml
feature_ablation,baseline_ml,Simple ML Baseline,baseline-ml,no_volatility,3,feature_ablation_baseline_ml_no_volatility,logistic_regression,baseline-ml,baseline_ml,classification,2,2,-0.0006964184569364651,-0.000681639194436312,-1.3984979145900516,-0.0006964184569363541,0.0,-34.820922846818334,-34.820922846818334,1.0,80000.0,40.0,4.0,0.0,0.0,-25.641845693636668,-69.64184569363667,99930.35815430636,no_volatility,volatility,14,baseline_ml
feature_ablation,baseline_ml,Simple ML Baseline,baseline-ml,no_liquidity,4,feature_ablation_baseline_ml_no_liquidity,logistic_regression,baseline-ml,baseline_ml,classification,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,no_liquidity,liquidity,14,baseline_ml
feature_ablation,baseline_ml,Simple ML Baseline,baseline-ml,no_liquidity,4,feature_ablation_baseline_ml_no_liquidity,ridge_regression,baseline-ml,baseline_ml,regression,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,no_liquidity,liquidity,14,baseline_ml
feature_ablation,baseline_ml,Simple ML Baseline,baseline-ml,no_interaction,5,feature_ablation_baseline_ml_no_interaction,ridge_regression,baseline-ml,baseline_ml,regression,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,no_interaction,interaction,7,baseline_ml
feature_ablation,baseline_ml,Simple ML Baseline,baseline-ml,no_interaction,5,feature_ablation_baseline_ml_no_interaction,logistic_regression,baseline-ml,baseline_ml,classification,8,8,-0.0028024867128452202,-0.0027430742554438448,-2.796248537203695,-0.002802486712845109,0.0,-35.03108391056379,-35.03108391056379,1.25,320000.0,160.0,16.0,0.0,-0.8326000000000167,-104.24867128451031,-280.2486712845103,99719.75132871549,no_interaction,interaction,7,baseline_ml
